Date	Open	High	Low	Close*	Adj Close**	Volume
May 23, 2018	0.0039	0.0043	0.0034	0.0036	0.0036	14,899,100
May 22, 2018	0.0042	0.0043	0.0038	0.0039	0.0039	10,205,700
May 21, 2018	0.0044	0.0044	0.0039	0.0043	0.0043	18,454,500
May 20, 2018	0.0043	0.0045	0.0039	0.0044	0.0044	15,909,900
May 19, 2018	0.0042	0.0044	0.0040	0.0043	0.0043	15,007,400
May 18, 2018	0.0040	0.0044	0.0038	0.0040	0.0040	13,622,000
May 17, 2018	0.0044	0.0045	0.0042	0.0042	0.0042	17,314,000
May 16, 2018	0.0045	0.0046	0.0043	0.0044	0.0044	9,611,630
May 15, 2018	0.0044	0.0048	0.0044	0.0045	0.0045	21,076,900
May 14, 2018	0.0045	0.0046	0.0042	0.0045	0.0045	12,399,700
May 13, 2018	0.0043	0.0046	0.0040	0.0043	0.0043	19,823,500
May 12, 2018	0.0044	0.0047	0.0039	0.0045	0.0045	27,449,400
May 11, 2018	0.0050	0.0050	0.0040	0.0044	0.0044	27,582,800
May 10, 2018	0.0048	0.0053	0.0045	0.0049	0.0049	34,878,500
May 09, 2018	0.0053	0.0053	0.0047	0.0051	0.0051	33,562,300
May 08, 2018	0.0048	0.0054	0.0048	0.0053	0.0053	40,660,100
May 07, 2018	0.0050	0.0050	0.0046	0.0048	0.0048	25,891,500
May 06, 2018	0.0052	0.0053	0.0047	0.0050	0.0050	33,446,900
May 05, 2018	0.0053	0.0053	0.0050	0.0052	0.0052	30,335,800
May 04, 2018	0.0055	0.0056	0.0052	0.0053	0.0053	14,434,200
May 03, 2018	0.0053	0.0056	0.0052	0.0056	0.0056	50,484,900
May 02, 2018	0.0051	0.0054	0.0050	0.0053	0.0053	49,958,400
May 01, 2018	0.0053	0.0053	0.0049	0.0051	0.0051	11,657,500
Apr 30, 2018	0.0054	0.0055	0.0051	0.0052	0.0052	36,411,800
Apr 29, 2018	0.0055	0.0056	0.0052	0.0055	0.0055	37,883,800
Apr 28, 2018	0.0054	0.0056	0.0053	0.0054	0.0054	35,916,600
Apr 27, 2018	0.0056	0.0057	0.0053	0.0054	0.0054	38,969,800
Apr 26, 2018	0.0051	0.0057	0.0049	0.0056	0.0056	41,358,700
Apr 25, 2018	0.0059	0.0059	0.0049	0.0051	0.0051	38,270,000
Apr 24, 2018	0.0055	0.0059	0.0055	0.0058	0.0058	36,637,000
Apr 23, 2018	0.0055	0.0057	0.0054	0.0055	0.0055	33,576,300
Apr 22, 2018	0.0054	0.0058	0.0053	0.0055	0.0055	18,456,900
Apr 21, 2018	0.0059	0.0059	0.0052	0.0054	0.0054	25,007,100
Apr 20, 2018	0.0058	0.0060	0.0057	0.0059	0.0059	23,110,700
Apr 19, 2018	0.0054	0.0058	0.0053	0.0058	0.0058	27,012,500
Apr 18, 2018	0.0047	0.0055	0.0047	0.0054	0.0054	21,720,200
Apr 17, 2018	0.0046	0.0049	0.0045	0.0047	0.0047	17,139,500
Apr 16, 2018	0.0046	0.0049	0.0044	0.0046	0.0046	22,272,600
Apr 15, 2018	0.0041	0.0046	0.0041	0.0046	0.0046	11,867,500
Apr 14, 2018	0.0040	0.0042	0.0039	0.0042	0.0042	13,585,900
Apr 13, 2018	0.0038	0.0043	0.0038	0.0040	0.0040	18,150,400
Apr 12, 2018	0.0034	0.0038	0.0033	0.0038	0.0038	13,877,700
Apr 11, 2018	0.0030	0.0035	0.0030	0.0034	0.0034	25,292,400
Apr 10, 2018	0.0028	0.0031	0.0027	0.0030	0.0030	10,212,100
Apr 09, 2018	0.0029	0.0029	0.0027	0.0028	0.0028	4,827,250
Apr 08, 2018	0.0028	0.0029	0.0028	0.0028	0.0028	3,683,180
Apr 07, 2018	0.0027	0.0029	0.0027	0.0028	0.0028	3,034,220
Apr 06, 2018	0.0027	0.0027	0.0026	0.0027	0.0027	2,848,290
Apr 05, 2018	0.0028	0.0028	0.0027	0.0027	0.0027	4,829,150
Apr 04, 2018	0.0030	0.0030	0.0027	0.0028	0.0028	5,330,250
Apr 03, 2018	0.0028	0.0030	0.0028	0.0030	0.0030	6,618,080
Apr 02, 2018	0.0027	0.0028	0.0027	0.0028	0.0028	5,034,000
Apr 01, 2018	0.0028	0.0029	0.0026	0.0027	0.0027	3,373,820
Mar 31, 2018	0.0028	0.0029	0.0027	0.0028	0.0028	3,505,010
Mar 30, 2018	0.0028	0.0029	0.0026	0.0028	0.0028	5,378,440
Mar 29, 2018	0.0032	0.0032	0.0028	0.0028	0.0028	5,630,550
Mar 28, 2018	0.0031	0.0032	0.0031	0.0031	0.0031	4,912,220
Mar 27, 2018	0.0033	0.0033	0.0031	0.0031	0.0031	5,235,300
Mar 26, 2018	0.0035	0.0035	0.0031	0.0033	0.0033	6,061,990
Mar 25, 2018	0.0035	0.0036	0.0035	0.0035	0.0035	3,476,340
Mar 24, 2018	0.0036	0.0037	0.0035	0.0036	0.0036	4,461,220
Mar 23, 2018	0.0035	0.0036	0.0033	0.0036	0.0036	6,178,530
Mar 22, 2018	0.0037	0.0037	0.0034	0.0035	0.0035	5,210,480
Mar 21, 2018	0.0037	0.0038	0.0036	0.0037	0.0037	6,711,100
Mar 20, 2018	0.0035	0.0037	0.0034	0.0037	0.0037	6,638,060
Mar 19, 2018	0.0032	0.0035	0.0031	0.0034	0.0034	8,278,910
Mar 18, 2018	0.0033	0.0033	0.0028	0.0032	0.0032	9,029,610
Mar 17, 2018	0.0035	0.0035	0.0032	0.0033	0.0033	6,231,110
Mar 16, 2018	0.0035	0.0037	0.0034	0.0035	0.0035	6,407,110
Mar 15, 2018	0.0035	0.0036	0.0033	0.0035	0.0035	9,316,740
Mar 14, 2018	0.0040	0.0040	0.0034	0.0035	0.0035	7,532,350
Mar 13, 2018	0.0040	0.0042	0.0039	0.0040	0.0040	6,006,560
Mar 12, 2018	0.0042	0.0043	0.0038	0.0040	0.0040	7,601,500
Mar 11, 2018	0.0040	0.0043	0.0038	0.0042	0.0042	9,251,440
Mar 10, 2018	0.0041	0.0044	0.0040	0.0040	0.0040	9,880,540
Mar 09, 2018	0.0040	0.0041	0.0036	0.0041	0.0041	13,624,400
Mar 08, 2018	0.0040	0.0044	0.0039	0.0040	0.0040	15,499,400
Mar 07, 2018	0.0046	0.0047	0.0040	0.0040	0.0040	17,585,500
Mar 06, 2018	0.0051	0.0051	0.0046	0.0046	0.0046	14,766,900
Mar 05, 2018	0.0055	0.0055	0.0052	0.0052	0.0052	13,627,700
Mar 04, 2018	0.0052	0.0055	0.0052	0.0055	0.0055	12,133,500
Mar 03, 2018	0.0055	0.0058	0.0052	0.0053	0.0053	21,545,000
Mar 02, 2018	0.0062	0.0062	0.0054	0.0055	0.0055	22,498,100
Mar 01, 2018	0.0060	0.0063	0.0059	0.0062	0.0062	15,518,400
Feb 28, 2018	0.0063	0.0065	0.0060	0.0060	0.0060	13,227,600
Feb 27, 2018	0.0064	0.0066	0.0063	0.0063	0.0063	12,201,900
Feb 26, 2018	0.0062	0.0065	0.0060	0.0063	0.0063	12,068,600
Feb 25, 2018	0.0063	0.0064	0.0060	0.0061	0.0061	11,758,800
Feb 24, 2018	0.0067	0.0069	0.0061	0.0063	0.0063	15,687,300
Feb 23, 2018	0.0063	0.0069	0.0060	0.0066	0.0066	19,390,500
Feb 22, 2018	0.0066	0.0069	0.0061	0.0063	0.0063	20,365,500
Feb 21, 2018	0.0071	0.0074	0.0063	0.0066	0.0066	36,813,100
Feb 20, 2018	0.0067	0.0083	0.0064	0.0071	0.0071	107,911,000
Feb 19, 2018	0.0064	0.0069	0.0063	0.0067	0.0067	13,019,200
Feb 18, 2018	0.0071	0.0071	0.0063	0.0064	0.0064	15,291,500
Feb 17, 2018	0.0071	0.0073	0.0069	0.0070	0.0070	18,333,100
Feb 16, 2018	0.0073	0.0075	0.0065	0.0070	0.0070	26,553,900
Feb 15, 2018	0.0067	0.0079	0.0067	0.0073	0.0073	43,275,000
Feb 14, 2018	0.0056	0.0068	0.0056	0.0067	0.0067	40,527,400
Feb 13, 2018	0.0055	0.0057	0.0053	0.0056	0.0056	14,149,700
Feb 12, 2018	0.0050	0.0055	0.0050	0.0055	0.0055	11,124,300
Feb 11, 2018	0.0050	0.0052	0.0046	0.0050	0.0050	11,309,800
Feb 10, 2018	0.0050	0.0054	0.0047	0.0050	0.0050	16,717,300
Feb 09, 2018	0.0046	0.0050	0.0043	0.0050	0.0050	11,190,100
Feb 08, 2018	0.0043	0.0049	0.0043	0.0046	0.0046	9,462,680
Feb 07, 2018	0.0043	0.0048	0.0039	0.0043	0.0043	12,990,100
Feb 06, 2018	0.0035	0.0044	0.0030	0.0044	0.0044	19,139,100
Feb 05, 2018	0.0044	0.0045	0.0034	0.0035	0.0035	12,489,400
Feb 04, 2018	0.0052	0.0053	0.0042	0.0044	0.0044	12,961,600
Feb 03, 2018	0.0045	0.0055	0.0042	0.0052	0.0052	18,018,100
Feb 02, 2018	0.0050	0.0050	0.0033	0.0045	0.0045	29,913,700
Feb 01, 2018	0.0060	0.0061	0.0048	0.0050	0.0050	18,748,700
Jan 31, 2018	0.0060	0.0062	0.0058	0.0060	0.0060	14,754,700
Jan 30, 2018	0.0070	0.0070	0.0059	0.0060	0.0060	15,855,900
Jan 29, 2018	0.0074	0.0075	0.0069	0.0070	0.0070	13,073,100
Jan 28, 2018	0.0074	0.0077	0.0073	0.0075	0.0075	14,070,700
Jan 27, 2018	0.0072	0.0075	0.0072	0.0074	0.0074	11,672,900
Jan 26, 2018	0.0077	0.0080	0.0068	0.0072	0.0072	19,572,300
Jan 25, 2018	0.0072	0.0078	0.0071	0.0077	0.0077	21,329,400
Jan 24, 2018	0.0066	0.0072	0.0065	0.0071	0.0071	17,449,900
Jan 23, 2018	0.0067	0.0070	0.0062	0.0067	0.0067	17,882,700
Jan 22, 2018	0.0072	0.0076	0.0063	0.0067	0.0067	19,968,600
Jan 21, 2018	0.0084	0.0084	0.0070	0.0071	0.0071	22,933,100
Jan 20, 2018	0.0080	0.0086	0.0080	0.0084	0.0084	22,974,100
Jan 19, 2018	0.0079	0.0084	0.0075	0.0079	0.0079	30,335,700
Jan 18, 2018	0.0076	0.0087	0.0072	0.0080	0.0080	56,599,300
Jan 17, 2018	0.0068	0.0077	0.0055	0.0076	0.0076	58,846,200
Jan 16, 2018	0.0099	0.0099	0.0057	0.0068	0.0068	68,099,200
Jan 15, 2018	0.0116	0.0118	0.0098	0.0099	0.0099	62,765,500
Jan 14, 2018	0.0131	0.0132	0.0113	0.0117	0.0117	65,899,000
Jan 13, 2018	0.0131	0.0137	0.0125	0.0130	0.0130	55,890,600
Jan 12, 2018	0.0115	0.0133	0.0112	0.0131	0.0131	56,971,300
Jan 11, 2018	0.0130	0.0132	0.0110	0.0115	0.0115	62,722,000
Jan 10, 2018	0.0136	0.0136	0.0115	0.0131	0.0131	100,243,000
Jan 09, 2018	0.0151	0.0156	0.0130	0.0134	0.0134	115,255,000
Jan 08, 2018	0.0171	0.0177	0.0138	0.0150	0.0150	235,114,000
Jan 07, 2018	0.0147	0.0188	0.0146	0.0171	0.0171	288,184,000
Jan 06, 2018	0.0122	0.0158	0.0122	0.0149	0.0149	283,716,992
Jan 05, 2018	0.0097	0.0123	0.0096	0.0122	0.0122	212,383,008
Jan 04, 2018	0.0093	0.0100	0.0088	0.0096	0.0096	108,986,000
Jan 03, 2018	0.0091	0.0096	0.0089	0.0093	0.0093	66,349,900
Jan 02, 2018	0.0089	0.0096	0.0086	0.0091	0.0091	89,424,096
Jan 01, 2018	0.0090	0.0091	0.0081	0.0089	0.0089	50,616,900
Dec 31, 2017	0.0078	0.0093	0.0077	0.0090	0.0090	62,256,400
Dec 30, 2017	0.0094	0.0094	0.0074	0.0079	0.0079	56,175,300
Dec 29, 2017	0.0085	0.0095	0.0082	0.0094	0.0094	62,474,900
Dec 28, 2017	0.0089	0.0089	0.0077	0.0085	0.0085	51,201,500
Dec 27, 2017	0.0093	0.0096	0.0085	0.0089	0.0089	63,625,500
Dec 26, 2017	0.0089	0.0096	0.0082	0.0094	0.0094	124,427,000
Dec 25, 2017	0.0086	0.0107	0.0086	0.0089	0.0089	178,008,992
Dec 24, 2017	0.0073	0.0089	0.0060	0.0086	0.0086	143,767,008
Dec 23, 2017	0.0061	0.0081	0.0061	0.0073	0.0073	70,143,104
Dec 22, 2017	0.0074	0.0076	0.0047	0.0061	0.0061	63,693,900
Dec 21, 2017	0.0067	0.0088	0.0066	0.0074	0.0074	159,154,000
Dec 20, 2017	0.0056	0.0071	0.0049	0.0067	0.0067	67,820,000
Dec 19, 2017	0.0064	0.0067	0.0055	0.0057	0.0057	38,885,700
Dec 18, 2017	0.0059	0.0068	0.0056	0.0064	0.0064	44,158,800
Dec 17, 2017	0.0059	0.0076	0.0056	0.0060	0.0060	99,417,200
Dec 16, 2017	0.0038	0.0063	0.0036	0.0059	0.0059	136,352,992
Dec 15, 2017	0.0037	0.0038	0.0035	0.0038	0.0038	19,043,800
Dec 14, 2017	0.0034	0.0037	0.0034	0.0037	0.0037	23,426,200
Dec 13, 2017	0.0033	0.0039	0.0032	0.0035	0.0035	31,150,900
Dec 12, 2017	0.0028	0.0034	0.0027	0.0033	0.0033	19,228,600
Dec 11, 2017	0.0026	0.0029	0.0025	0.0028	0.0028	7,017,140
Dec 10, 2017	0.0026	0.0027	0.0023	0.0025	0.0025	5,614,920
Dec 09, 2017	0.0028	0.0028	0.0024	0.0026	0.0026	6,564,530
Dec 08, 2017	0.0027	0.0028	0.0023	0.0028	0.0028	11,797,600
Dec 07, 2017	0.0026	0.0029	0.0025	0.0027	0.0027	15,759,300
Dec 06, 2017	0.0025	0.0027	0.0024	0.0027	0.0027	9,047,960
Dec 05, 2017	0.0025	0.0027	0.0024	0.0025	0.0025	8,772,420
Dec 04, 2017	0.0022	0.0025	0.0022	0.0025	0.0025	6,307,150
Dec 03, 2017	0.0021	0.0023	0.0021	0.0022	0.0022	4,751,640
Dec 02, 2017	0.0021	0.0022	0.0020	0.0021	0.0021	4,978,180
Dec 01, 2017	0.0021	0.0022	0.0020	0.0021	0.0021	5,258,110
Nov 30, 2017	0.0020	0.0023	0.0019	0.0021	0.0021	4,919,490
Nov 29, 2017	0.0023	0.0026	0.0020	0.0021	0.0021	11,077,200
Nov 28, 2017	0.0020	0.0024	0.0019	0.0024	0.0024	8,317,540
Nov 27, 2017	0.0020	0.0020	0.0019	0.0020	0.0020	6,185,790
Nov 26, 2017	0.0021	0.0021	0.0019	0.0020	0.0020	7,670,430
Nov 25, 2017	0.0019	0.0021	0.0019	0.0021	0.0021	5,430,930
Nov 24, 2017	0.0019	0.0020	0.0018	0.0019	0.0019	9,585,960
Nov 23, 2017	0.0018	0.0022	0.0018	0.0019	0.0019	26,126,500
Nov 22, 2017	0.0014	0.0021	0.0014	0.0018	0.0018	18,841,700
Nov 21, 2017	0.0014	0.0014	0.0013	0.0014	0.0014	3,047,660
Nov 20, 2017	0.0014	0.0014	0.0013	0.0014	0.0014	2,141,360
Nov 19, 2017	0.0014	0.0014	0.0013	0.0014	0.0014	1,431,720
Nov 18, 2017	0.0013	0.0014	0.0013	0.0014	0.0014	1,648,260
Nov 17, 2017	0.0014	0.0014	0.0013	0.0013	0.0013	2,787,480
Nov 16, 2017	0.0013	0.0014	0.0013	0.0014	0.0014	3,423,010
Nov 15, 2017	0.0012	0.0014	0.0012	0.0013	0.0013	2,840,180
Nov 14, 2017	0.0012	0.0012	0.0011	0.0012	0.0012	2,660,340
Nov 13, 2017	0.0010	0.0012	0.0010	0.0012	0.0012	2,481,270
Nov 12, 2017	0.0012	0.0012	0.0010	0.0010	0.0010	3,288,960
Nov 11, 2017	0.0011	0.0013	0.0011	0.0012	0.0012	2,231,080
Nov 10, 2017	0.0014	0.0014	0.0011	0.0012	0.0012	4,246,520
Nov 09, 2017	0.0012	0.0014	0.0012	0.0014	0.0014	6,259,550
Nov 08, 2017	0.0012	0.0013	0.0011	0.0012	0.0012	3,528,340
Nov 07, 2017	0.0012	0.0012	0.0012	0.0012	0.0012	2,251,920
Nov 06, 2017	0.0012	0.0012	0.0011	0.0012	0.0012	1,997,300
Nov 05, 2017	0.0012	0.0012	0.0011	0.0012	0.0012	1,668,270
Nov 04, 2017	0.0011	0.0012	0.0011	0.0012	0.0012	1,986,450
Nov 03, 2017	0.0012	0.0012	0.0011	0.0011	0.0011	2,813,240
Nov 02, 2017	0.0011	0.0012	0.0010	0.0012	0.0012	5,326,660
Nov 01, 2017	0.0011	0.0012	0.0011	0.0011	0.0011	2,821,950
Oct 31, 2017	0.0011	0.0012	0.0011	0.0011	0.0011	3,075,460
Oct 30, 2017	0.0012	0.0012	0.0011	0.0012	0.0012	2,979,150
Oct 29, 2017	0.0010	0.0012	0.0010	0.0012	0.0012	19,651,600
Oct 28, 2017	0.0010	0.0012	0.0010	0.0010	0.0010	1,072,410
Oct 27, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	1,414,540
Oct 26, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	1,559,670
Oct 25, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	2,198,320
Oct 24, 2017	0.0010	0.0011	0.0010	0.0011	0.0011	5,253,740
Oct 23, 2017	0.0010	0.0011	0.0010	0.0010	0.0010	3,524,540
Oct 22, 2017	0.0010	0.0011	0.0010	0.0010	0.0010	2,583,310
Oct 21, 2017	0.0010	0.0011	0.0010	0.0010	0.0010	3,157,240
Oct 20, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	3,244,930
Oct 19, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	2,189,610
Oct 18, 2017	0.0011	0.0011	0.0010	0.0010	0.0010	2,446,530
Oct 17, 2017	0.0012	0.0012	0.0011	0.0011	0.0011	7,260,740
Oct 16, 2017	0.0011	0.0013	0.0011	0.0012	0.0012	6,552,920
Oct 15, 2017	0.0011	0.0012	0.0010	0.0011	0.0011	2,164,040
Oct 14, 2017	0.0010	0.0011	0.0010	0.0011	0.0011	2,216,010
Oct 13, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	6,885,520
Oct 12, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	3,146,680
Oct 11, 2017	0.0010	0.0011	0.0010	0.0010	0.0010	2,390,280
Oct 10, 2017	0.0010	0.0010	0.0010	0.0010	0.0010	1,909,730
Oct 09, 2017	0.0011	0.0011	0.0010	0.0010	0.0010	3,065,770
Oct 08, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	2,242,630
Oct 07, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	1,488,520
Oct 06, 2017	0.0010	0.0011	0.0010	0.0011	0.0011	1,505,160
Oct 05, 2017	0.0010	0.0011	0.0010	0.0010	0.0010	2,656,730
Oct 04, 2017	0.0011	0.0011	0.0009	0.0010	0.0010	2,119,210
Oct 03, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	2,044,110
Oct 02, 2017	0.0011	0.0011	0.0011	0.0011	0.0011	3,145,110
Oct 01, 2017	0.0011	0.0012	0.0010	0.0011	0.0011	4,295,630
Sep 30, 2017	0.0011	0.0012	0.0011	0.0011	0.0011	4,092,970
Sep 29, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	5,674,620
Sep 28, 2017	0.0011	0.0012	0.0011	0.0011	0.0011	4,485,170
Sep 27, 2017	0.0011	0.0012	0.0011	0.0012	0.0012	5,371,580
Sep 26, 2017	0.0011	0.0012	0.0011	0.0012	0.0012	9,374,910
Sep 25, 2017	0.0009	0.0012	0.0009	0.0011	0.0011	9,597,030
Sep 24, 2017	0.0009	0.0010	0.0009	0.0009	0.0009	4,928,520
Sep 23, 2017	0.0008	0.0010	0.0008	0.0010	0.0010	7,670,640
Sep 22, 2017	0.0008	0.0008	0.0007	0.0008	0.0008	3,758,470
Sep 21, 2017	0.0008	0.0009	0.0007	0.0008	0.0008	3,157,030
Sep 20, 2017	0.0009	0.0009	0.0008	0.0009	0.0009	4,641,920
Sep 19, 2017	0.0009	0.0010	0.0009	0.0009	0.0009	5,206,600
Sep 18, 2017	0.0009	0.0010	0.0008	0.0009	0.0009	7,127,750
Sep 17, 2017	0.0009	0.0009	0.0008	0.0009	0.0009	6,776,550
Sep 16, 2017	0.0008	0.0009	0.0008	0.0009	0.0009	13,242,000
Sep 15, 2017	0.0009	0.0009	0.0006	0.0009	0.0009	21,413,000
Sep 14, 2017	0.0014	0.0014	0.0009	0.0009	0.0009	13,435,300
Sep 13, 2017	0.0014	0.0014	0.0013	0.0014	0.0014	4,788,820
Sep 12, 2017	0.0015	0.0016	0.0014	0.0014	0.0014	8,575,960
Sep 11, 2017	0.0014	0.0015	0.0014	0.0015	0.0015	6,644,960
Sep 10, 2017	0.0016	0.0016	0.0013	0.0014	0.0014	10,036,300
Sep 09, 2017	0.0016	0.0016	0.0015	0.0016	0.0016	6,441,030
Sep 08, 2017	0.0019	0.0020	0.0015	0.0016	0.0016	10,583,000
Sep 07, 2017	0.0020	0.0020	0.0019	0.0019	0.0019	7,589,980
Sep 06, 2017	0.0019	0.0020	0.0019	0.0020	0.0020	11,077,100
Sep 05, 2017	0.0018	0.0019	0.0015	0.0019	0.0019	11,565,200
Sep 04, 2017	0.0022	0.0022	0.0017	0.0018	0.0018	11,195,900
Sep 03, 2017	0.0023	0.0023	0.0021	0.0022	0.0022	8,700,780
Sep 02, 2017	0.0026	0.0027	0.0021	0.0022	0.0022	23,789,600
Sep 01, 2017	0.0021	0.0025	0.0020	0.0025	0.0025	16,681,400
Aug 31, 2017	0.0021	0.0022	0.0020	0.0021	0.0021	12,968,400
Aug 30, 2017	0.0019	0.0022	0.0018	0.0021	0.0021	17,500,900
Aug 29, 2017	0.0018	0.0019	0.0018	0.0019	0.0019	6,879,110
Aug 28, 2017	0.0018	0.0018	0.0018	0.0018	0.0018	3,210,440
Aug 27, 2017	0.0018	0.0018	0.0017	0.0018	0.0018	2,241,620
Aug 26, 2017	0.0018	0.0018	0.0017	0.0018	0.0018	1,935,350
Aug 25, 2017	0.0018	0.0018	0.0018	0.0018	0.0018	2,654,040
Aug 24, 2017	0.0017	0.0018	0.0017	0.0018	0.0018	4,796,720
Aug 23, 2017	0.0017	0.0018	0.0017	0.0017	0.0017	5,481,120
Aug 22, 2017	0.0017	0.0017	0.0016	0.0017	0.0017	3,645,340
Aug 21, 2017	0.0017	0.0017	0.0016	0.0017	0.0017	3,580,650
Aug 20, 2017	0.0017	0.0017	0.0016	0.0017	0.0017	3,050,890
Aug 19, 2017	0.0017	0.0017	0.0016	0.0017	0.0017	3,028,000
Aug 18, 2017	0.0017	0.0018	0.0017	0.0017	0.0017	3,190,510
Aug 17, 2017	0.0018	0.0018	0.0016	0.0017	0.0017	3,365,590
Aug 16, 2017	0.0017	0.0018	0.0017	0.0018	0.0018	3,874,060
Aug 15, 2017	0.0018	0.0018	0.0017	0.0017	0.0017	7,095,620
Aug 14, 2017	0.0018	0.0018	0.0017	0.0018	0.0018	4,321,530
Aug 13, 2017	0.0019	0.0019	0.0017	0.0018	0.0018	4,744,330
Aug 12, 2017	0.0019	0.0020	0.0018	0.0019	0.0019	7,282,380
Aug 11, 2017	0.0019	0.0019	0.0018	0.0019	0.0019	5,135,210
Aug 10, 2017	0.0019	0.0019	0.0019	0.0019	0.0019	4,006,990
Aug 09, 2017	0.0020	0.0020	0.0019	0.0019	0.0019	4,251,240
Aug 08, 2017	0.0019	0.0020	0.0019	0.0020	0.0020	4,784,700
Aug 07, 2017	0.0019	0.0020	0.0019	0.0019	0.0019	5,318,800
Aug 06, 2017	0.0021	0.0021	0.0019	0.0019	0.0019	6,541,340
Aug 05, 2017	0.0018	0.0021	0.0018	0.0021	0.0021	8,047,780
Aug 04, 2017	0.0018	0.0018	0.0018	0.0018	0.0018	3,828,740
Aug 03, 2017	0.0018	0.0018	0.0018	0.0018	0.0018	3,213,770
Aug 02, 2017	0.0018	0.0018	0.0017	0.0018	0.0018	4,626,730
Aug 01, 2017	0.0017	0.0018	0.0016	0.0018	0.0018	4,465,920
Jul 31, 2017	0.0017	0.0017	0.0016	0.0017	0.0017	3,841,680
Jul 30, 2017	0.0018	0.0018	0.0017	0.0017	0.0017	2,110,290
Jul 29, 2017	0.0018	0.0018	0.0017	0.0018	0.0018	2,728,040
Jul 28, 2017	0.0019	0.0019	0.0018	0.0018	0.0018	4,510,970
Jul 27, 2017	0.0018	0.0019	0.0018	0.0019	0.0019	3,369,400
Jul 26, 2017	0.0018	0.0018	0.0017	0.0018	0.0018	3,897,040
Jul 25, 2017	0.0020	0.0020	0.0017	0.0018	0.0018	4,078,660
Jul 24, 2017	0.0020	0.0020	0.0019	0.0020	0.0020	3,671,250
Jul 23, 2017	0.0021	0.0022	0.0019	0.0020	0.0020	10,407,100
Jul 22, 2017	0.0019	0.0021	0.0019	0.0021	0.0021	6,184,110
Jul 21, 2017	0.0020	0.0020	0.0019	0.0019	0.0019	6,889,580
Jul 20, 2017	0.0017	0.0020	0.0017	0.0019	0.0019	7,934,090
Jul 19, 2017	0.0019	0.0019	0.0017	0.0017	0.0017	8,549,310
Jul 18, 2017	0.0015	0.0019	0.0015	0.0019	0.0019	10,344,200
Jul 17, 2017	0.0013	0.0016	0.0013	0.0015	0.0015	4,765,630
Jul 16, 2017	0.0015	0.0015	0.0013	0.0013	0.0013	4,390,690
Jul 15, 2017	0.0017	0.0017	0.0015	0.0015	0.0015	3,788,270
Jul 14, 2017	0.0018	0.0019	0.0016	0.0017	0.0017	3,700,410
Jul 13, 2017	0.0020	0.0021	0.0018	0.0018	0.0018	6,931,840
Jul 12, 2017	0.0018	0.0019	0.0017	0.0019	0.0019	9,627,830
Jul 11, 2017	0.0020	0.0020	0.0018	0.0018	0.0018	9,803,180
Jul 10, 2017	0.0023	0.0024	0.0019	0.0020	0.0020	7,350,820
Jul 09, 2017	0.0024	0.0025	0.0023	0.0023	0.0023	4,122,620
Jul 08, 2017	0.0024	0.0025	0.0022	0.0024	0.0024	8,176,760
Jul 07, 2017	0.0026	0.0026	0.0024	0.0024	0.0024	7,367,710
Jul 06, 2017	0.0027	0.0028	0.0026	0.0026	0.0026	10,702,300
Jul 05, 2017	0.0025	0.0028	0.0024	0.0027	0.0027	17,293,700
Jul 04, 2017	0.0025	0.0026	0.0025	0.0025	0.0025	5,302,360
Jul 03, 2017	0.0025	0.0026	0.0024	0.0025	0.0025	7,488,410
Jul 02, 2017	0.0026	0.0026	0.0023	0.0025	0.0025	6,310,430
Jul 01, 2017	0.0026	0.0029	0.0024	0.0026	0.0026	5,623,250
Jun 30, 2017	0.0027	0.0027	0.0026	0.0026	0.0026	4,828,560
Jun 29, 2017	0.0028	0.0028	0.0026	0.0027	0.0027	6,596,660
Jun 28, 2017	0.0026	0.0028	0.0025	0.0028	0.0028	9,713,640
Jun 27, 2017	0.0028	0.0028	0.0022	0.0026	0.0026	16,548,800
Jun 26, 2017	0.0030	0.0030	0.0024	0.0028	0.0028	19,984,800
Jun 25, 2017	0.0031	0.0034	0.0029	0.0030	0.0030	25,808,000
Jun 24, 2017	0.0031	0.0033	0.0031	0.0031	0.0031	12,055,500
Jun 23, 2017	0.0031	0.0032	0.0030	0.0031	0.0031	9,479,750
Jun 22, 2017	0.0031	0.0031	0.0030	0.0031	0.0031	9,515,860
Jun 21, 2017	0.0032	0.0033	0.0031	0.0031	0.0031	14,635,800
Jun 20, 2017	0.0032	0.0033	0.0032	0.0032	0.0032	15,050,400
Jun 19, 2017	0.0032	0.0033	0.0031	0.0031	0.0031	12,364,900
Jun 18, 2017	0.0033	0.0033	0.0032	0.0032	0.0032	9,348,420
Jun 17, 2017	0.0031	0.0034	0.0031	0.0033	0.0033	16,275,900
